"Country_Name","Market_Year","Domestic.Consumption","Population","Consumption.per.Capita","alpha.3"
"Serbia",2016,715,7058322,0.10129886395095,"SRB"
"Serbia",2017,605,7020858,0.0861718040729495,"SRB"
"Serbia",2018,725,6982604,0.103829459611343,"SRB"
"Sierra Leone",1961,2,2352363,0.000850208917586274,"SLE"
"Sierra Leone",1962,2,2388769,0.000837251320659302,"SLE"
"Sierra Leone",1963,2,2426857,0.000824111185784741,"SLE"
"Sierra Leone",1964,3,2466667,0.0012162160518627,"SLE"
"Sierra Leone",1965,3,2508219,0.00119606780747614,"SLE"
"Sierra Leone",1966,3,2551578,0.00117574301079567,"SLE"
"Sierra Leone",1967,3,2596805,0.00115526579777842,"SLE"
"Sierra Leone",1968,4,2644020,0.00151284786045491,"SLE"
"Sierra Leone",1969,4,2693348,0.00148514042745312,"SLE"
"Sierra Leone",1970,4,2744891,0.0014572527652282,"SLE"
"Sierra Leone",1971,4,2798724,0.00142922274579415,"SLE"
"Sierra Leone",1972,5,2854872,0.00175139200636666,"SLE"
"Sierra Leone",1973,5,2913344,0.00171624085586872,"SLE"
"Sierra Leone",1974,5,2974104,0.00168117860034484,"SLE"
"Sierra Leone",1975,5,3037154,0.0016462780616327,"SLE"
"Sierra Leone",1976,5,3102592,0.00161155575725071,"SLE"
"Sierra Leone",1977,5,3170508,0.00157703434276148,"SLE"
"Sierra Leone",1978,5,3240839,0.00154281036484688,"SLE"
"Sierra Leone",1979,5,3313504,0.00150897659999807,"SLE"
"Sierra Leone",1980,5,3388495,0.00147558134215928,"SLE"
"Sierra Leone",1981,5,3464106,0.00144337384595044,"SLE"
"Sierra Leone",1982,5,3540170,0.00141236155325874,"SLE"
"Sierra Leone",1983,5,3619847,0.0013812738494196,"SLE"
"Sierra Leone",1984,5,3707510,0.00134861402936202,"SLE"
"Sierra Leone",1985,5,3805311,0.00131395305140631,"SLE"
"Sierra Leone",1986,5,3916685,0.00127658976915427,"SLE"
"Sierra Leone",1987,5,4038144,0.00123819259541017,"SLE"
"Sierra Leone",1988,5,4156634,0.00120289638202449,"SLE"
"Sierra Leone",1989,4,4254444,0.000940193360166452,"SLE"
"Sierra Leone",1990,5,4319762,0.00115747117549532,"SLE"
"Sierra Leone",1991,5,4348660,0.00114977947229721,"SLE"
"Sierra Leone",1992,9,4347724,0.00207004860474124,"SLE"
"Sierra Leone",1993,9,4328957,0.00207902272995551,"SLE"
"Sierra Leone",1994,5,4309775,0.00116015337227581,"SLE"
"Sierra Leone",1995,5,4303957,0.00116172164359449,"SLE"
"Sierra Leone",1996,8,4312666,0.00185500105966936,"SLE"
"Sierra Leone",1997,8,4335301,0.0018453159307739,"SLE"
"Sierra Leone",1998,5,4381483,0.00114116613028055,"SLE"
"Sierra Leone",1999,5,4462378,0.00112047881196976,"SLE"
"Sierra Leone",2000,5,4584571,0.00109061458531234,"SLE"
"Sierra Leone",2001,5,4754072,0.00105172996959238,"SLE"
"Sierra Leone",2002,5,4965766,0.00100689400185188,"SLE"
"Sierra Leone",2003,5,5201070,0.000961340647212977,"SLE"
"Sierra Leone",2004,5,5433991,0.00092013402304126,"SLE"
"Sierra Leone",2005,25,5645624,0.0044282084673014,"SLE"
"Sierra Leone",2006,35,5829237,0.00600421633225755,"SLE"
"Sierra Leone",2007,6,5989633,0.00100173082390858,"SLE"
"Sierra Leone",2008,17,6133603,0.00277161726965374,"SLE"
"Sierra Leone",2009,17,6272734,0.00271014202100711,"SLE"
"Sierra Leone",2010,20,6415634,0.00311738481341049,"SLE"
"Sierra Leone",2011,20,6563240,0.00304727543103711,"SLE"
"Sierra Leone",2012,21,6712581,0.00312845386893655,"SLE"
"Sierra Leone",2013,20,6863980,0.00291376140373369,"SLE"
"Sierra Leone",2014,20,7017144,0.00285016240225368,"SLE"
"Sierra Leone",2015,23,7171914,0.00320695423843621,"SLE"
"Sierra Leone",2016,20,7328838,0.00272894557090769,"SLE"
"Sierra Leone",2017,20,7488431,0.00267078644378242,"SLE"
"Sierra Leone",2018,25,7650154,0.00326790807087021,"SLE"
"Singapore",2003,130,4114826,0.0315930734373701,"SGP"
"Singapore",2004,200,4166664,0.0480000307200197,"SGP"
"Singapore",2005,220,4265762,0.051573435179928,"SGP"
"Singapore",2006,240,4401365,0.0545285383057302,"SGP"
"Singapore",2007,170,4588599,0.0370483452574522,"SGP"
"Singapore",2008,115,4839396,0.0237632960807506,"SGP"
"Singapore",2009,100,4987573,0.0200498318520852,"SGP"
"Singapore",2010,75,5076732,0.0147732832853891,"SGP"
"Singapore",2011,25,5183688,0.00482282112658015,"SGP"
"Singapore",2012,150,5312437,0.0282356289589881,"SGP"
"Singapore",2013,115,5399162,0.0212996016789272,"SGP"
"Singapore",2014,120,5469724,0.0219389497532234,"SGP"
"Singapore",2015,150,5535002,0.0271002612103844,"SGP"
"Singapore",2016,140,5607283,0.02496752883705,"SGP"
"Singapore",2017,105,5612253,0.0187090639000059,"SGP"
"Singapore",2018,95,5638676,0.0168479267118735,"SGP"
"South Africa",2003,325,46719196,0.00695645532941106,"ZAF"
"South Africa",2004,360,47291610,0.007612343923161,"ZAF"
"South Africa",2005,380,47880601,0.0079364083170134,"ZAF"
"South Africa",2006,420,48489459,0.00866167634495571,"ZAF"
"South Africa",2007,510,49119759,0.0103827870979579,"ZAF"
"South Africa",2008,380,49779471,0.00763366890740964,"ZAF"
"South Africa",2009,370,50477011,0.00733006952412456,"ZAF"
"South Africa",2010,525,51216964,0.0102505099677521,"ZAF"
"South Africa",2011,535,52004172,0.0102876361534994,"ZAF"
"South Africa",2012,500,52834005,0.00946360208732993,"ZAF"
"South Africa",2013,545,53689236,0.0101510105303044,"ZAF"
"South Africa",2014,545,54545991,0.00999156839959146,"ZAF"
"South Africa",2015,565,55386367,0.0102010662660001,"ZAF"
"South Africa",2016,600,56203654,0.0106754624886133,"ZAF"
"South Africa",2017,585,57000451,0.0102630766903932,"ZAF"
"South Africa",2018,715,57779622,0.0123746050121269,"ZAF"
"Sri Lanka",1961,10,10111637,0.000988959552246585,"LKA"
"Sri Lanka",1962,10,10352179,0.000965980205713213,"LKA"
"Sri Lanka",1963,10,10597511,0.000943617798556661,"LKA"
"Sri Lanka",1964,10,10849975,0.000921661109818225,"LKA"
"Sri Lanka",1965,10,11110820,0.000900023580617812,"LKA"
"Sri Lanka",1966,10,11380670,0.000878682889495961,"LKA"
"Sri Lanka",1967,10,11657650,0.000857805818496867,"LKA"
"Sri Lanka",1968,10,11937600,0.00083768931778582,"LKA"
"Sri Lanka",1969,10,12214956,0.000818668524061814,"LKA"
"Sri Lanka",1970,10,12485740,0.000800913682328801,"LKA"
"Sri Lanka",1971,11,12747821,0.000862892568071045,"LKA"
"Sri Lanka",1972,11,13002231,0.000846008658052607,"LKA"
"Sri Lanka",1973,11,13252036,0.000830061131738549,"LKA"
"Sri Lanka",1974,11,13501935,0.000814698041428877,"LKA"
"Sri Lanka",1975,11,13755146,0.000799700708374887,"LKA"
"Sri Lanka",1976,11,14012899,0.000784991028622985,"LKA"
"Sri Lanka",1977,11,14273495,0.000770659183332463,"LKA"
"Sri Lanka",1978,11,14533690,0.000756862159575442,"LKA"
"Sri Lanka",1979,12,14788862,0.00081142146028545,"LKA"
"Sri Lanka",1980,12,15035834,0.000798093408054385,"LKA"
"Sri Lanka",1981,12,15272831,0.000785708949441004,"LKA"
"Sri Lanka",1982,12,15501207,0.000774133265880521,"LKA"
"Sri Lanka",1983,12,15724651,0.000763132994175833,"LKA"
"Sri Lanka",1984,12,15948487,0.000752422471172344,"LKA"
"Sri Lanka",1985,10,16176280,0.000618189101573415,"LKA"
"Sri Lanka",1986,10,16408859,0.000609426895556845,"LKA"
"Sri Lanka",1987,12,16643952,0.00072098261278331,"LKA"
"Sri Lanka",1988,12,16878189,0.000710976752304409,"LKA"
"Sri Lanka",1989,12,17106753,0.000701477363939258,"LKA"
"Sri Lanka",1990,15,17325773,0.000865762237563657,"LKA"
"Sri Lanka",1991,13,17535729,0.000741343573455087,"LKA"
"Sri Lanka",1992,67,17736821,0.0037774525660489,"LKA"
"Sri Lanka",1993,28,17924823,0.00156207958092529,"LKA"
"Sri Lanka",1994,20,18094477,0.00110530964780027,"LKA"
"Sri Lanka",1995,20,18242912,0.00109631620215018,"LKA"
"Sri Lanka",1996,20,18367288,0.00108889238302356,"LKA"
"Sri Lanka",1997,20,18470900,0.00108278427147567,"LKA"
"Sri Lanka",1998,20,18564599,0.00107731925693628,"LKA"
"Sri Lanka",1999,30,18663284,0.00160743414717367,"LKA"
"Sri Lanka",2000,30,18777601,0.00159764817667603,"LKA"
"Sri Lanka",2001,30,18911730,0.00158631706353676,"LKA"
"Sri Lanka",2002,30,19062482,0.00157377197785682,"LKA"
"Sri Lanka",2003,30,19224037,0.00156054630980995,"LKA"
"Sri Lanka",2004,30,19387153,0.00154741647729298,"LKA"
"Sri Lanka",2005,35,19544988,0.00179074041897595,"LKA"
"Sri Lanka",2006,35,19695972,0.00177701308673672,"LKA"
"Sri Lanka",2007,35,19842044,0.00176393117563896,"LKA"
"Sri Lanka",2008,40,19983984,0.00200160288358918,"LKA"
"Sri Lanka",2009,41,20123508,0.00203741812809178,"LKA"
"Switzerland",2003,1380,7339001,0.188036491615139,"CHE"
"Switzerland",2004,1005,7389625,0.136001488573507,"CHE"
"Switzerland",2005,1435,7437115,0.19295116453087,"CHE"
"Switzerland",2006,1210,7483934,0.161679672749653,"CHE"
"Switzerland",2007,1320,7551117,0.174808574678422,"CHE"
"Switzerland",2008,1435,7647675,0.18763872680259,"CHE"
"Switzerland",2009,1455,7743831,0.187891497115575,"CHE"
"Switzerland",2010,1500,7824909,0.191695520037358,"CHE"
"Switzerland",2011,1570,7912398,0.198422779036141,"CHE"
"Switzerland",2012,1460,7996861,0.18257163654589,"CHE"
"Switzerland",2013,1500,8089346,0.185429081658765,"CHE"
"Switzerland",2014,1410,8188649,0.172189576082697,"CHE"
"Switzerland",2015,1445,8282396,0.174466422518315,"CHE"
"Switzerland",2016,1420,8373338,0.169585892746716,"CHE"
"Switzerland",2017,1450,8451840,0.171560275632288,"CHE"
"Switzerland",2018,1525,8513227,0.179133012663706,"CHE"
"Taiwan, Province of China",2003,140,NA,NA,NA
"Taiwan, Province of China",2004,180,NA,NA,NA
"Taiwan, Province of China",2005,200,NA,NA,NA
"Taiwan, Province of China",2006,175,NA,NA,NA
"Taiwan, Province of China",2007,215,NA,NA,NA
"Taiwan, Province of China",2008,215,NA,NA,NA
"Taiwan, Province of China",2009,205,NA,NA,NA
"Taiwan, Province of China",2010,285,NA,NA,NA
"Taiwan, Province of China",2011,305,NA,NA,NA
"Taiwan, Province of China",2012,305,NA,NA,NA
"Taiwan, Province of China",2013,365,NA,NA,NA
"Taiwan, Province of China",2014,380,NA,NA,NA
"Taiwan, Province of China",2015,445,NA,NA,NA
"Taiwan, Province of China",2016,535,NA,NA,NA
"Taiwan, Province of China",2017,570,NA,NA,NA
"Taiwan, Province of China",2018,590,NA,NA,NA
"Tanzania, United Republic of",1961,1,10346697,9.66492011895197e-05,NA
"Tanzania, United Republic of",1962,1,10651962,9.38794186460673e-05,NA
"Tanzania, United Republic of",1963,1,10968195,9.11727043510806e-05,NA
"Tanzania, United Republic of",1964,2,11295681,0.000177058824518858,NA
"Tanzania, United Republic of",1965,4,11634832,0.000343795252050051,NA
"Tanzania, United Republic of",1966,5,11985440,0.000417172836374801,NA
"Tanzania, United Republic of",1967,7,12348189,0.000566884747228926,NA
"Tanzania, United Republic of",1968,8,12725522,0.000628657904956669,NA
"Tanzania, United Republic of",1969,12,13120580,0.000914593714607129,NA
"Tanzania, United Republic of",1970,14,13535481,0.00103431861786072,NA
"Tanzania, United Republic of",1971,17,13971695,0.00121674571338696,NA
"Tanzania, United Republic of",1972,18,14428340,0.00124754476259916,NA
"Tanzania, United Republic of",1973,21,14902263,0.00140918194773505,NA
"Tanzania, United Republic of",1974,24,15388936,0.00155956201260438,NA
"Tanzania, United Republic of",1975,26,15885229,0.00163674064755377,NA
"Tanzania, United Republic of",1976,25,16390159,0.00152530552022101,NA
"Tanzania, United Republic of",1977,25,16905214,0.0014788336900083,NA
"Tanzania, United Republic of",1978,21,17432757,0.00120462873428454,NA
"Tanzania, United Republic of",1979,20,17976222,0.00111258083038805,NA
"Tanzania, United Republic of",1980,17,18538259,0.000917022466888611,NA
"Tanzania, United Republic of",1981,19,19120680,0.000993688508986082,NA
"Tanzania, United Republic of",1982,20,19723322,0.00101402796141542,NA
"Tanzania, United Republic of",1983,20,20344547,0.000983064405415368,NA
"Tanzania, United Republic of",1984,20,20981776,0.000953208155496465,NA
"Tanzania, United Republic of",1985,22,21633796,0.0010169274037714,NA
"Tanzania, United Republic of",1986,13,22296286,0.000583056747657435,NA
"Tanzania, United Republic of",1987,15,22971200,0.000652991572055443,NA
"Tanzania, United Republic of",1988,5,23670808,0.000211230643246314,NA
"Tanzania, United Republic of",1989,6,24411738,0.000245783401411239,NA
"Tanzania, United Republic of",1990,6,25203845,0.000238058915217103,NA
"Tanzania, United Republic of",1991,6,26056594,0.000230268008167146,NA
"Tanzania, United Republic of",1992,6,26961197,0.000222542048114555,NA
"Tanzania, United Republic of",1993,19,27887203,0.000681316086091531,NA
"Tanzania, United Republic of",1994,18,28792639,0.000625159784763043,NA
"Tanzania, United Republic of",1995,18,29649135,0.000607100342050451,NA
"Tanzania, United Republic of",1996,14,30444526,0.000459852782730137,NA
"Tanzania, United Republic of",1997,17,31192857,0.000544996567643676,NA
"Tanzania, United Republic of",1998,17,31924196,0.000532511453068387,NA
"Tanzania, United Republic of",1999,17,32682239,0.000520160200774494,NA
"Tanzania, United Republic of",2000,14,33499180,0.000417920677461359,NA
"Tanzania, United Republic of",2001,15,34385856,0.000436225871474597,NA
"Tanzania, United Republic of",2002,15,35334788,0.00042451082485623,NA
"Tanzania, United Republic of",2003,15,36337782,0.000412793494110345,NA
"Tanzania, United Republic of",2004,100,37379767,0.00267524406987342,NA
"Tanzania, United Republic of",2005,19,38450320,0.00049414413196041,NA
"Tanzania, United Republic of",2006,25,39548663,0.000632132621019325,NA
"Tanzania, United Republic of",2007,15,40681414,0.000368718747091731,NA
"Tanzania, United Republic of",2008,25,41853944,0.000597315273322868,NA
"Tanzania, United Republic of",2009,25,43073834,0.000580398763667056,NA
"Tanzania, United Republic of",2010,35,44346525,0.000789238841149335,NA
"Tanzania, United Republic of",2011,35,45673338,0.000766311409076341,NA
"Tanzania, United Republic of",2012,45,47052481,0.000956378899552608,NA
"Tanzania, United Republic of",2013,50,48482266,0.00103130493116803,NA
"Tanzania, United Republic of",2014,50,49959822,0.00100080420622796,NA
"Tanzania, United Republic of",2015,50,51482633,0.000971201298115425,NA
"Tanzania, United Republic of",2016,52,53050790,0.000980192754905252,NA
"Tanzania, United Republic of",2017,50,54663906,0.000914680337698517,NA
"Tanzania, United Republic of",2018,50,56318348,0.000887810132498915,NA
"Thailand",1961,96,28224187,0.00340133800842519,"THA"
"Thailand",1962,84,29080938,0.00288849004801702,"THA"
"Thailand",1963,91,29966865,0.0030366873545164,"THA"
"Thailand",1964,86,30881138,0.00278487146425757,"THA"
"Thailand",1965,85,31822660,0.00267105263984846,"THA"
"Thailand",1966,101,32789130,0.00308028910800622,"THA"
"Thailand",1967,117,33778799,0.00346371106918277,"THA"
"Thailand",1968,115,34791409,0.00330541370141117,"THA"
"Thailand",1969,103,35827092,0.00287491934874312,"THA"
"Thailand",1970,92,36884536,0.0024942702275013,"THA"
"Thailand",1971,93,37963278,0.00244973576833908,"THA"
"Thailand",1972,87,39058603,0.0022274222147679,"THA"
"Thailand",1973,82,40159582,0.00204185392168673,"THA"
"Thailand",1974,94,41252324,0.00227865950049263,"THA"
"Thailand",1975,98,42326312,0.0023153446489739,"THA"
"Thailand",1976,92,43377271,0.00212092641789291,"THA"
"Thailand",1977,90,44405904,0.00202675752305369,"THA"
"Thailand",1978,105,45413080,0.00231210919849524,"THA"
"Thailand",1979,105,46401754,0.00226284549502159,"THA"
"Thailand",1980,110,47374472,0.00232192561428442,"THA"
"Thailand",1981,118,48326274,0.00244173593850832,"THA"
"Thailand",1982,126,49255900,0.0025580691856204,"THA"
"Thailand",1983,136,50173924,0.00271057133183364,"THA"
"Thailand",1984,171,51094868,0.00334671576018163,"THA"
"Thailand",1985,126,52026901,0.00242182404829379,"THA"
"Thailand",1986,134,52980094,0.00252925183560452,"THA"
"Thailand",1987,100,53945881,0.00185370964652519,"THA"
"Thailand",1988,110,54891520,0.00200395252308553,"THA"
"Thailand",1989,133,55772169,0.00238470194695135,"THA"
"Thailand",1990,160,56558186,0.00282894504431242,"THA"
"Thailand",1991,160,57232465,0.00279561608957434,"THA"
"Thailand",1992,160,57811021,0.00276763837123721,"THA"
"Thailand",1993,160,58337773,0.0027426484038052,"THA"
"Thailand",1994,145,58875269,0.00246283375792304,"THA"
"Thailand",1995,187,59467274,0.00314458671840246,"THA"
"Thailand",1996,417,60130186,0.00693495277064335,"THA"
"Thailand",1997,333,60846582,0.00547278070607154,"THA"
"Thailand",1998,390,61585103,0.006332700296044,"THA"
"Thailand",1999,433,62298571,0.00695040019457268,"THA"
"Thailand",2000,433,62952642,0.00687818630392033,"THA"
"Thailand",2001,500,63539196,0.00786915843253667,"THA"
"Thailand",2002,500,64069087,0.0078040756223044,"THA"
"Thailand",2003,510,64549866,0.00790086845416534,"THA"
"Thailand",2004,500,64995299,0.00769286406390715,"THA"
"Thailand",2005,485,65416189,0.0074140668757087,"THA"
"Thailand",2006,490,65812536,0.00744539003936879,"THA"
"Thailand",2007,480,66182067,0.00725271998530962,"THA"
"Thailand",2008,490,66530984,0.00736498952127328,"THA"
"Thailand",2009,490,66866839,0.0073279970659298,"THA"
"Thailand",2010,527,67195028,0.00784284218171618,"THA"
"Thailand",2011,485,67518382,0.00718322900569507,"THA"
"Thailand",2012,470,67835957,0.00692847894811892,"THA"
"Thailand",2013,510,68144501,0.00748409618554548,"THA"
"Thailand",2014,515,68438730,0.00752497891179453,"THA"
"Thailand",2015,545,68714511,0.00793136692772215,"THA"
"Thailand",2016,555,68971331,0.00804682165695773,"THA"
"Thailand",2017,530,69209858,0.00765786862328196,"THA"
"Thailand",2018,635,69428524,0.00914609678293031,"THA"
"Togo",1961,1,1597526,0.000625967902869813,"TGO"
"Togo",1962,1,1612755,0.000620056983236759,"TGO"
"Togo",1963,1,1631764,0.000612833718601464,"TGO"
"Togo",1964,1,1662073,0.000601658290580498,"TGO"
"Togo",1965,1,1708630,0.000585264217531004,"TGO"
"Togo",1966,1,1774029,0.000563688643195799,"TGO"
"Togo",1967,1,1855442,0.000538955138452186,"TGO"
"Togo",1968,1,1945780,0.000513932715928831,"TGO"
"Togo",1969,1,2034907,0.000491422949550029,"TGO"
"Togo",1970,1,2115522,0.000472696573233462,"TGO"
"Togo",1971,1,2185662,0.000457527284639619,"TGO"
"Togo",1972,1,2247582,0.000444922587918928,"TGO"
"Togo",1973,1,2303345,0.000434151201839065,"TGO"
"Togo",1974,1,2356622,0.000424336189681671,"TGO"
"Togo",1975,1,2410446,0.000414860984232793,"TGO"
"Togo",1976,1,2464423,0.000405774495693312,"TGO"
"Togo",1977,1,2518457,0.000397068522511998,"TGO"
"Togo",1978,1,2576292,0.000388154758854975,"TGO"
"Togo",1979,1,2642696,0.000378401450639801,"TGO"
"Togo",1980,1,2720839,0.00036753369089461,"TGO"
"Togo",1981,1,2812307,0.000355579956242331,"TGO"
"Togo",1982,1,2915620,0.000342980223760298,"TGO"
"Togo",1983,1,3026973,0.000330363039247459,"TGO"
"Togo",1984,1,3140846,0.000318385555993513,"TGO"
"Togo",1985,1,3252994,0.000307409112958708,"TGO"
"Togo",1986,1,3363042,0.000297349839817641,"TGO"
"Togo",1987,1,3471739,0.000288040085962683,"TGO"
"Togo",1988,1,3577468,0.000279527308140842,"TGO"
"Togo",1989,1,3678567,0.000271844987463868,"TGO"
"Togo",1990,1,3774312,0.000264948949636384,"TGO"
"Togo",1991,1,3862992,0.000258866702286725,"TGO"
"Togo",1992,1,3945905,0.000253427287276303,"TGO"
"Togo",1993,1,4029053,0.000248197281098064,"TGO"
"Togo",1994,1,4120616,0.000242682162084504,"TGO"
"Togo",1995,1,4226291,0.000236614090227105,"TGO"
"Togo",1996,1,4348805,0.000229948227156656,"TGO"
"Togo",1997,1,4485951,0.000222918172757571,"TGO"
"Togo",1998,1,4632446,0.000215868679311103,"TGO"
"Togo",1999,2,4780448,0.000418370830516303,"TGO"
"Togo",2000,2,4924402,0.000406140684696335,"TGO"
"Togo",2001,2,5062567,0.000395056499992988,"TGO"
"Togo",2002,1,5197031,0.000192417555331111,"TGO"
"Togo",2003,2,5330639,0.000375189541066277,"TGO"
"Togo",2004,2,5467766,0.000365780101050411,"TGO"
"Togo",2005,2,5611640,0.000356402050024592,"TGO"
"Togo",2006,2,5762880,0.000347048697873286,"TGO"
"Togo",2007,2,5920359,0.000337817351954501,"TGO"
"Togo",2008,2,6083420,0.000328762439548806,"TGO"
"Togo",2009,0,6250835,0,"TGO"
"Togo",2010,0,6421679,0,"TGO"
"Togo",2011,0,6595943,0,"TGO"
"Togo",2012,0,6773807,0,"TGO"
"Togo",2013,0,6954721,0,"TGO"
"Togo",2014,0,7137997,0,"TGO"
"Togo",2015,0,7323158,0,"TGO"
"Togo",2016,0,7509952,0,"TGO"
"Togo",2017,0,7698475,0,"TGO"
"Togo",2018,0,7889094,0,"TGO"
"Trinidad and Tobago",1961,8,864818,0.00925050126153711,"TTO"
"Trinidad and Tobago",1962,8,879441,0.00909668755493546,"TTO"
"Trinidad and Tobago",1963,9,891944,0.0100903195716323,"TTO"
"Trinidad and Tobago",1964,9,902613,0.00997105071608763,"TTO"
"Trinidad and Tobago",1965,9,911737,0.0098712677011024,"TTO"
"Trinidad and Tobago",1966,8,919217,0.00870305923410903,"TTO"
"Trinidad and Tobago",1967,9,925235,0.00972725848027798,"TTO"
"Trinidad and Tobago",1968,9,930795,0.009669153787891,"TTO"
"Trinidad and Tobago",1969,11,937186,0.0117372645344681,"TTO"
"Trinidad and Tobago",1970,10,945360,0.0105779808750106,"TTO"
"Trinidad and Tobago",1971,9,955741,0.00941677713941329,"TTO"
"Trinidad and Tobago",1972,11,968136,0.0113620400439608,"TTO"
"Trinidad and Tobago",1973,12,982010,0.0122198348285659,"TTO"
"Trinidad and Tobago",1974,13,996493,0.0130457514503363,"TTO"
"Trinidad and Tobago",1975,10,1010936,0.00989182302341592,"TTO"
"Trinidad and Tobago",1976,12,1025107,0.0117060950710511,"TTO"
"Trinidad and Tobago",1977,15,1039212,0.0144340134640478,"TTO"
"Trinidad and Tobago",1978,14,1053558,0.0132883049628022,"TTO"
"Trinidad and Tobago",1979,15,1068640,0.0140365324150322,"TTO"
"Trinidad and Tobago",1980,16,1084744,0.0147500239687889,"TTO"
"Trinidad and Tobago",1981,17,1101983,0.0154267352581664,"TTO"
"Trinidad and Tobago",1982,18,1120020,0.0160711415867574,"TTO"
"Trinidad and Tobago",1983,20,1138071,0.0175735960234467,"TTO"
"Trinidad and Tobago",1984,20,1155074,0.0173149079626067,"TTO"
"Trinidad and Tobago",1985,21,1170285,0.0179443468898602,"TTO"
"Trinidad and Tobago",1986,22,1183381,0.0185908004269124,"TTO"
"Trinidad and Tobago",1987,22,1194541,0.018417115862913,"TTO"
"Trinidad and Tobago",1988,22,1204153,0.0182701035499642,"TTO"
"Trinidad and Tobago",1989,22,1212857,0.018138989180093,"TTO"
"Trinidad and Tobago",1990,21,1221116,0.017197383377173,"TTO"
"Trinidad and Tobago",1991,21,1229103,0.0170856307404668,"TTO"
"Trinidad and Tobago",1992,19,1236683,0.015363678485109,"TTO"
"Trinidad and Tobago",1993,16,1243616,0.0128657077425829,"TTO"
"Trinidad and Tobago",1994,12,1249520,0.00960368781612139,"TTO"
"Trinidad and Tobago",1995,20,1254200,0.0159464200287036,"TTO"
"Trinidad and Tobago",1996,14,1257549,0.0111327669935724,"TTO"
"Trinidad and Tobago",1997,14,1259848,0.0111124516608353,"TTO"
"Trinidad and Tobago",1998,15,1261695,0.0118887686802278,"TTO"
"Trinidad and Tobago",1999,13,1263933,0.0102853553155112,"TTO"
"Trinidad and Tobago",2000,14,1267153,0.0110483895788433,"TTO"
"Trinidad and Tobago",2001,14,1271632,0.0110094744391459,"TTO"
"Trinidad and Tobago",2002,14,1277213,0.0109613666631956,"TTO"
"Trinidad and Tobago",2003,14,1283559,0.0109071729464715,"TTO"
"Trinidad and Tobago",2004,9,1290123,0.0069760790250232,"TTO"
"Trinidad and Tobago",2005,12,1296502,0.0092556741138849,"TTO"
"Trinidad and Tobago",2006,10,1302561,0.00767718364053584,"TTO"
"Trinidad and Tobago",2007,12,1308451,0.00917114970296939,"TTO"
"Trinidad and Tobago",2008,1,1314443,0.000760778519874958,"TTO"
"Trinidad and Tobago",2009,2,1320930,0.00151408477360647,"TTO"
"Turkey",2003,190,66089402,0.00287489361758789,"TUR"
"Turkey",2004,220,67010930,0.00328304651196454,"TUR"
"Turkey",2005,210,67903469,0.00309262550341868,"TUR"
"Turkey",2006,200,68756810,0.00290880277895382,"TUR"
"Turkey",2007,240,69581848,0.00344917542287753,"TUR"
"Turkey",2008,250,70418604,0.00355019818342323,"TUR"
"Turkey",2009,275,71321399,0.00385578527420641,"TUR"
"Turkey",2010,295,72326988,0.00407869881156948,"TUR"
"Turkey",2011,340,73443863,0.00462938612038966,"TUR"
"Turkey",2012,375,74653016,0.00502323978444488,"TUR"
"Turkey",2013,490,75928564,0.00645343430964926,"TUR"
"Turkey",2014,505,77231907,0.00653874829220519,"TUR"
"Turkey",2015,675,78529409,0.00859550592059084,"TUR"
"Turkey",2016,710,79821724,0.00889482166534013,"TUR"
"Turkey",2017,960,81101892,0.0118369618306808,"TUR"
"Turkey",2018,875,82319724,0.0106292873382326,"TUR"
"Uganda",1960,0,6767095,0,"UGA"
"Uganda",1961,6,6983818,0.000859128917735256,"UGA"
"Uganda",1962,7,7215796,0.000970093943897527,"UGA"
"Uganda",1963,8,7461634,0.00107215122049674,"UGA"
"Uganda",1964,9,7719104,0.00116593843015977,"UGA"
"Uganda",1965,10,7986066,0.00125218098623277,"UGA"
"Uganda",1966,11,8263439,0.00133116490603972,"UGA"
"Uganda",1967,12,8550443,0.00140343605588623,"UGA"
"Uganda",1968,14,8841153,0.00158350387104487,"UGA"
"Uganda",1969,16,9127857,0.00175287583931256,"UGA"
"Uganda",1970,17,9405600,0.00180743386918432,"UGA"
"Uganda",1971,18,9671860,0.00186106912217505,"UGA"
"Uganda",1972,19,9929636,0.00191346389736744,"UGA"
"Uganda",1973,22,10186455,0.00215973074047841,"UGA"
"Uganda",1974,25,10453037,0.00239164943164365,"UGA"
"Uganda",1975,29,10737403,0.00270083929978227,"UGA"
"Uganda",1976,32,11042974,0.00289777011156596,"UGA"
"Uganda",1977,35,11368615,0.00307865118134443,"UGA"
"Uganda",1978,37,11712530,0.00315901005162847,"UGA"
"Uganda",1979,39,12071145,0.00323084512695357,"UGA"
"Uganda",1980,41,12442334,0.00329520168804342,"UGA"
"Uganda",1981,43,12825082,0.00335280507368296,"UGA"
"Uganda",1982,45,13221991,0.00340342086150263,"UGA"
"Uganda",1983,46,13638729,0.00337274829641384,"UGA"
"Uganda",1984,47,14082875,0.00333738671968614,"UGA"
"Uganda",1985,48,14559355,0.00329684934531784,"UGA"
"Uganda",1986,50,15070302,0.00331778354541269,"UGA"
"Uganda",1987,51,15612754,0.00326656014691578,"UGA"
"Uganda",1988,53,16180124,0.00327562384565162,"UGA"
"Uganda",1989,50,16763042,0.00298275217588788,"UGA"
"Uganda",1990,50,17354392,0.0028811150514521,"UGA"
"Uganda",1991,50,17953531,0.00278496748077022,"UGA"
